,N3n_LON,N3n_LAT,N3n_DATE,N3n_NAME,P_l_LON,P_l_LAT,P_l_DATE,P_l_NAME,O2o_LON,O2o_LAT,O2o_DATE,O2o_NAME
534,7.717,40.053,2017-10-15 00:00:00,6902688,21.645,36.627,2017-07-31 00:00:00,6901765,6.834,41.527,2017-07-24 00:00:00,6902687
535,25.906,32.266,2017-10-15 00:00:00,6901766,9.423,38.21,2017-08-01 00:00:00,6901769,10.199,40.364,2017-07-24 00:00:00,6901767
536,10.375,40.685,2017-10-16 00:00:00,6901767,17.864,38.478,2017-08-01 00:00:00,6902826,20.735,35.337,2017-07-24 00:00:00,6902828
537,18.122,39.169,2017-10-16 00:00:00,6903153,20.262,35.158,2017-08-01 00:00:00,6902828,21.667,36.631,2017-07-24 00:00:00,6901765
538,22.355,36.083,2017-10-16 00:00:00,6901765,26.445,34.428,2017-08-01 00:00:00,6901770,9.396,38.19,2017-07-25 00:00:00,6901769
539,8.944,37.962,2017-10-17 00:00:00,6901769,20.215,35.151,2017-08-02 00:00:00,6902828,20.69,35.314,2017-07-25 00:00:00,6902828
540,26.334,34.674,2017-10-17 00:00:00,6901770,20.178,35.139,2017-08-03 00:00:00,6902828,26.369,34.443,2017-07-25 00:00:00,6901770
541,28.078,34.568,2017-10-19 00:00:00,6901764,27.843,34.458,2017-08-03 00:00:00,6901764,33.996,32.564,2017-07-25 00:00:00,6903222
542,9.151,42.828,2017-10-20 00:00:00,6902733,8.887,42.816,2017-08-04 00:00:00,6902733,20.648,35.281,2017-07-26 00:00:00,6902828
543,18.162,39.248,2017-10-21 00:00:00,6903153,20.151,35.129,2017-08-04 00:00:00,6902828,25.663,33.944,2017-07-26 00:00:00,6903204
544,19.748,37.167,2017-10-21 00:00:00,6901768,4.088,40.928,2017-08-05 00:00:00,6901864,6.303,39.843,2017-07-27 00:00:00,6902688
545,32.106,33.438,2017-10-21 00:00:00,6901773,19.325,36.906,2017-08-05 00:00:00,6901768,15.695,39.595,2017-07-27 00:00:00,6903225
546,26.095,32.092,2017-10-22 00:00:00,6901766,20.136,35.117,2017-08-05 00:00:00,6902828,20.594,35.245,2017-07-27 00:00:00,6902828
547,4.099,41.612,2017-10-23 00:00:00,6902804,31.211,32.998,2017-08-05 00:00:00,6901773,27.755,34.372,2017-07-27 00:00:00,6901764
548,10.392,40.73,2017-10-23 00:00:00,6901767,18.79,39.667,2017-08-06 00:00:00,6901862,8.853,42.886,2017-07-28 00:00:00,6902733
549,22.381,36.01,2017-10-23 00:00:00,6901765,20.121,35.1,2017-08-06 00:00:00,6902828,15.458,36.574,2017-07-28 00:00:00,6903153
550,33.788,31.883,2017-10-23 00:00:00,6903222,28.8,32.622,2017-08-06 00:00:00,6901766,20.536,35.219,2017-07-28 00:00:00,6902828
551,8.959,37.947,2017-10-24 00:00:00,6901769,3.619,38.381,2017-08-07 00:00:00,6902732,7.001,41.292,2017-07-29 00:00:00,6902687
552,25.279,34.318,2017-10-24 00:00:00,6903204,10.296,40.294,2017-08-07 00:00:00,6901767,19.267,36.759,2017-07-29 00:00:00,6901768
553,26.27,34.668,2017-10-24 00:00:00,6901770,20.109,35.082,2017-08-07 00:00:00,6902828,20.468,35.202,2017-07-29 00:00:00,6902828
554,7.73,40.082,2017-10-25 00:00:00,6902688,21.625,36.611,2017-08-07 00:00:00,6901765,31.133,33.05,2017-07-29 00:00:00,6901773
555,28.058,34.597,2017-10-26 00:00:00,6901764,9.433,38.235,2017-08-08 00:00:00,6901769,20.395,35.189,2017-07-30 00:00:00,6902828
556,8.704,43.106,2017-10-27 00:00:00,6902687,17.995,38.55,2017-08-08 00:00:00,6902826,34.071,32.532,2017-07-30 00:00:00,6903222
557,9.193,42.864,2017-10-27 00:00:00,6902733,20.096,35.063,2017-08-08 00:00:00,6902828,10.21,40.34,2017-07-31 00:00:00,6901767
558,19.664,37.224,2017-10-28 00:00:00,6901768,26.426,34.453,2017-08-08 00:00:00,6901770,20.322,35.173,2017-07-31 00:00:00,6902828
559,32.208,33.538,2017-10-28 00:00:00,6901773,20.082,35.048,2017-08-09 00:00:00,6902828,21.645,36.627,2017-07-31 00:00:00,6901765
560,33.702,31.863,2017-10-28 00:00:00,6903222,4.301,40.83,2017-08-10 00:00:00,6901864,25.674,33.954,2017-07-31 00:00:00,6903204
561,25.38,34.357,2017-10-29 00:00:00,6903204,20.067,35.032,2017-08-10 00:00:00,6902828,6.624,39.745,2017-08-01 00:00:00,6902688
562,26.578,31.9,2017-10-29 00:00:00,6901766,27.906,34.46,2017-08-10 00:00:00,6901764,9.423,38.21,2017-08-01 00:00:00,6901769
563,7.729,39.957,2017-10-30 00:00:00,6902688,9.005,42.843,2017-08-11 00:00:00,6902733,15.697,39.599,2017-08-01 00:00:00,6903225
564,10.424,40.799,2017-10-30 00:00:00,6901767,18.591,39.612,2017-08-11 00:00:00,6901862,20.262,35.158,2017-08-01 00:00:00,6902828
565,22.415,35.98,2017-10-30 00:00:00,6901765,20.044,35.027,2017-08-11 00:00:00,6902828,26.445,34.428,2017-08-01 00:00:00,6901770
566,8.943,37.944,2017-10-31 00:00:00,6901769,19.339,37.033,2017-08-12 00:00:00,6901768,15.589,36.691,2017-08-02 00:00:00,6903153
567,17.982,39.353,2017-10-31 00:00:00,6903153,20.03,35.023,2017-08-12 00:00:00,6902828,20.215,35.151,2017-08-02 00:00:00,6902828
568,26.122,34.622,2017-10-31 00:00:00,6901770,31.072,32.966,2017-08-12 00:00:00,6901773,7.271,41.362,2017-08-03 00:00:00,6902687
569,8.951,43.222,2017-11-01 00:00:00,6902687,20.011,35.006,2017-08-13 00:00:00,6902828,20.178,35.139,2017-08-03 00:00:00,6902828
570,16.884,41.393,2017-11-01 00:00:00,6903178,28.816,32.689,2017-08-13 00:00:00,6901766,27.843,34.458,2017-08-03 00:00:00,6901764
571,4.195,41.489,2017-11-02 00:00:00,6902804,3.731,38.357,2017-08-14 00:00:00,6902732,8.887,42.816,2017-08-04 00:00:00,6902733
572,28.046,34.565,2017-11-02 00:00:00,6901764,10.386,40.235,2017-08-14 00:00:00,6901767,20.151,35.129,2017-08-04 00:00:00,6902828
573,9.201,42.862,2017-11-03 00:00:00,6902733,19.982,34.987,2017-08-14 00:00:00,6902828,34.043,32.482,2017-08-04 00:00:00,6903222
574,7.776,39.802,2017-11-04 00:00:00,6902688,21.594,36.602,2017-08-14 00:00:00,6901765,19.325,36.906,2017-08-05 00:00:00,6901768
575,19.568,37.205,2017-11-04 00:00:00,6901768,9.399,38.191,2017-08-15 00:00:00,6901769,20.136,35.117,2017-08-05 00:00:00,6902828
576,32.186,33.555,2017-11-04 00:00:00,6901773,18.154,38.598,2017-08-15 00:00:00,6902826,25.667,33.998,2017-08-05 00:00:00,6903204
577,17.885,39.262,2017-11-05 00:00:00,6903153,19.954,34.974,2017-08-15 00:00:00,6902828,31.211,32.998,2017-08-05 00:00:00,6901773
578,26.952,31.77,2017-11-05 00:00:00,6901766,26.345,34.451,2017-08-15 00:00:00,6901770,6.828,39.803,2017-08-06 00:00:00,6902688
579,9.021,43.362,2017-11-06 00:00:00,6902687,18.425,39.598,2017-08-16 00:00:00,6901862,15.695,39.603,2017-08-06 00:00:00,6903225
580,10.436,40.846,2017-11-06 00:00:00,6901767,19.93,34.968,2017-08-16 00:00:00,6902828,20.121,35.1,2017-08-06 00:00:00,6902828
581,16.886,41.394,2017-11-06 00:00:00,6903178,19.913,34.958,2017-08-17 00:00:00,6902828,10.296,40.294,2017-08-07 00:00:00,6901767
582,22.474,35.96,2017-11-06 00:00:00,6901765,27.92,34.443,2017-08-17 00:00:00,6901764,15.669,36.83,2017-08-07 00:00:00,6903153
583,4.144,41.341,2017-11-07 00:00:00,6902804,9.035,42.838,2017-08-18 00:00:00,6902733,20.109,35.082,2017-08-07 00:00:00,6902828
584,8.93,37.91,2017-11-07 00:00:00,6901769,19.895,34.946,2017-08-18 00:00:00,6902828,21.625,36.611,2017-08-07 00:00:00,6901765
585,25.969,34.437,2017-11-07 00:00:00,6901770,19.363,37.09,2017-08-19 00:00:00,6901768,7.36,41.536,2017-08-08 00:00:00,6902687
586,7.855,39.747,2017-11-09 00:00:00,6902688,19.879,34.937,2017-08-19 00:00:00,6902828,9.433,38.235,2017-08-08 00:00:00,6901769
587,9.211,42.867,2017-11-10 00:00:00,6902733,31.239,32.933,2017-08-19 00:00:00,6901773,20.096,35.063,2017-08-08 00:00:00,6902828
588,17.845,39.168,2017-11-10 00:00:00,6903153,4.361,40.807,2017-08-20 00:00:00,6901864,26.426,34.453,2017-08-08 00:00:00,6901770
589,19.516,37.186,2017-11-11 00:00:00,6901768,19.87,34.938,2017-08-20 00:00:00,6902828,20.082,35.048,2017-08-09 00:00:00,6902828
590,32.208,33.623,2017-11-11 00:00:00,6901773,28.939,32.786,2017-08-20 00:00:00,6901766,34.093,32.467,2017-08-09 00:00:00,6903222
591,27.128,31.741,2017-11-12 00:00:00,6901766,3.817,38.39,2017-08-21 00:00:00,6902732,20.067,35.032,2017-08-10 00:00:00,6902828
592,10.466,40.901,2017-11-13 00:00:00,6901767,10.452,40.217,2017-08-21 00:00:00,6901767,27.906,34.46,2017-08-10 00:00:00,6901764
593,22.501,35.944,2017-11-13 00:00:00,6901765,18.061,39.642,2017-08-21 00:00:00,6901862,6.838,39.804,2017-08-11 00:00:00,6902688
594,25.32,34.21,2017-11-13 00:00:00,6903204,19.877,34.936,2017-08-21 00:00:00,6902828,9.005,42.843,2017-08-11 00:00:00,6902733
595,7.855,39.722,2017-11-14 00:00:00,6902688,21.585,36.628,2017-08-21 00:00:00,6901765,15.679,39.632,2017-08-11 00:00:00,6903225
596,8.966,37.924,2017-11-14 00:00:00,6901769,9.132,38.168,2017-08-22 00:00:00,6901769,20.044,35.027,2017-08-11 00:00:00,6902828
597,26.09,34.361,2017-11-14 00:00:00,6901770,18.04,38.713,2017-08-22 00:00:00,6902826,15.783,37.08,2017-08-12 00:00:00,6903153
598,17.844,39.116,2017-11-15 00:00:00,6903153,19.884,34.931,2017-08-22 00:00:00,6902828,19.339,37.033,2017-08-12 00:00:00,6901768
599,9.234,43.574,2017-11-16 00:00:00,6902687,26.355,34.486,2017-08-22 00:00:00,6901770,20.03,35.023,2017-08-12 00:00:00,6902828
600,28.28,34.372,2017-11-16 00:00:00,6901764,19.889,34.921,2017-08-23 00:00:00,6902828,31.072,32.966,2017-08-12 00:00:00,6901773
601,9.212,42.862,2017-11-17 00:00:00,6902733,19.903,34.908,2017-08-24 00:00:00,6902828,7.456,41.59,2017-08-13 00:00:00,6902687
602,19.476,37.134,2017-11-18 00:00:00,6901768,27.927,34.426,2017-08-24 00:00:00,6901764,20.011,35.006,2017-08-13 00:00:00,6902828
603,25.32,34.178,2017-11-18 00:00:00,6903204,4.307,40.701,2017-08-25 00:00:00,6901864,10.386,40.235,2017-08-14 00:00:00,6901767
604,6.884,43.238,2017-11-19 00:00:00,6902803,9.035,42.827,2017-08-25 00:00:00,6902733,19.982,34.987,2017-08-14 00:00:00,6902828
605,7.855,39.682,2017-11-19 00:00:00,6902688,19.922,34.895,2017-08-25 00:00:00,6902828,21.594,36.602,2017-08-14 00:00:00,6901765
606,27.156,31.712,2017-11-19 00:00:00,6901766,17.898,39.653,2017-08-26 00:00:00,6901862,34.142,32.448,2017-08-14 00:00:00,6903222
607,10.4,40.833,2017-11-20 00:00:00,6901767,19.345,37.092,2017-08-26 00:00:00,6901768,9.399,38.191,2017-08-15 00:00:00,6901769
608,17.768,39.065,2017-11-20 00:00:00,6903153,19.946,34.877,2017-08-26 00:00:00,6902828,19.954,34.974,2017-08-15 00:00:00,6902828
609,22.508,35.951,2017-11-20 00:00:00,6901765,31.465,33.116,2017-08-26 00:00:00,6901773,26.345,34.451,2017-08-15 00:00:00,6901770
610,8.983,37.995,2017-11-21 00:00:00,6901769,19.975,34.849,2017-08-27 00:00:00,6902828,6.911,39.822,2017-08-16 00:00:00,6902688
611,26.207,34.346,2017-11-21 00:00:00,6901770,28.649,32.94,2017-08-27 00:00:00,6901766,15.666,39.67,2017-08-16 00:00:00,6903225
612,25.322,34.343,2017-11-23 00:00:00,6903204,3.836,38.381,2017-08-28 00:00:00,6902732,19.93,34.968,2017-08-16 00:00:00,6902828
613,28.215,34.203,2017-11-23 00:00:00,6901764,10.532,40.216,2017-08-28 00:00:00,6901767,15.968,37.271,2017-08-17 00:00:00,6903153
614,6.826,43.181,2017-11-24 00:00:00,6902803,20.007,34.816,2017-08-28 00:00:00,6902828,19.913,34.958,2017-08-17 00:00:00,6902828
615,7.907,39.623,2017-11-24 00:00:00,6902688,21.666,36.606,2017-08-28 00:00:00,6901765,27.92,34.443,2017-08-17 00:00:00,6901764
616,19.396,37.107,2017-11-25 00:00:00,6901768,8.943,38.146,2017-08-29 00:00:00,6901769,7.671,41.712,2017-08-18 00:00:00,6902687
617,32.302,33.755,2017-11-25 00:00:00,6901773,17.971,38.721,2017-08-29 00:00:00,6902826,9.035,42.838,2017-08-18 00:00:00,6902733
618,27.238,31.652,2017-11-26 00:00:00,6901766,20.042,34.788,2017-08-29 00:00:00,6902828,19.895,34.946,2017-08-18 00:00:00,6902828
619,10.371,40.807,2017-11-27 00:00:00,6901767,26.379,34.558,2017-08-29 00:00:00,6901770,19.363,37.09,2017-08-19 00:00:00,6901768
620,22.561,35.974,2017-11-27 00:00:00,6901765,4.265,40.739,2017-08-30 00:00:00,6901864,19.879,34.937,2017-08-19 00:00:00,6902828
621,33.999,31.77,2017-11-27 00:00:00,6903222,20.074,34.769,2017-08-30 00:00:00,6902828,31.239,32.933,2017-08-19 00:00:00,6901773
622,8.92,38.032,2017-11-28 00:00:00,6901769,17.773,39.662,2017-08-31 00:00:00,6901862,34.211,32.439,2017-08-19 00:00:00,6903222
623,25.332,34.266,2017-11-28 00:00:00,6903204,20.106,34.762,2017-08-31 00:00:00,6902828,19.867,34.938,2017-08-20 00:00:00,6902828
624,26.264,34.347,2017-11-28 00:00:00,6901770,27.994,34.409,2017-08-31 00:00:00,6901764,6.982,39.845,2017-08-21 00:00:00,6902688
625,6.81,43.149,2017-11-29 00:00:00,6902803,9.041,42.821,2017-09-01 00:00:00,6902733,10.452,40.217,2017-08-21 00:00:00,6901767
626,7.908,39.518,2017-11-29 00:00:00,6902688,20.137,34.752,2017-09-01 00:00:00,6902828,15.666,39.664,2017-08-21 00:00:00,6903225
627,27.995,34.061,2017-11-30 00:00:00,6901764,19.367,37.031,2017-09-02 00:00:00,6901768,19.877,34.936,2017-08-21 00:00:00,6902828
628,19.249,37.1,2017-12-02 00:00:00,6901768,20.162,34.744,2017-09-02 00:00:00,6902828,21.585,36.628,2017-08-21 00:00:00,6901765
629,32.315,33.807,2017-12-02 00:00:00,6901773,31.665,33.258,2017-09-02 00:00:00,6901773,16.082,37.461,2017-08-22 00:00:00,6903153
630,34.011,31.795,2017-12-02 00:00:00,6903222,20.182,34.731,2017-09-03 00:00:00,6902828,19.884,34.931,2017-08-22 00:00:00,6902828
631,27.253,31.592,2017-12-03 00:00:00,6901766,28.331,33.185,2017-09-03 00:00:00,6901766,7.819,41.813,2017-08-23 00:00:00,6902687
632,6.821,43.084,2017-12-04 00:00:00,6902803,3.77,38.377,2017-09-04 00:00:00,6902732,19.889,34.921,2017-08-23 00:00:00,6902828
633,10.352,40.862,2017-12-04 00:00:00,6901767,4.433,40.714,2017-09-04 00:00:00,6901864,19.903,34.908,2017-08-24 00:00:00,6902828
634,22.574,36.058,2017-12-04 00:00:00,6901765,10.532,40.276,2017-09-04 00:00:00,6901767,34.224,32.406,2017-08-24 00:00:00,6903222
635,8.904,37.961,2017-12-05 00:00:00,6901769,20.204,34.716,2017-09-04 00:00:00,6902828,9.035,42.827,2017-08-25 00:00:00,6902733
636,26.302,34.373,2017-12-05 00:00:00,6901770,21.801,36.543,2017-09-04 00:00:00,6901765,19.922,34.895,2017-08-25 00:00:00,6902828
637,8.814,43.931,2017-12-06 00:00:00,6902687,8.913,38.123,2017-09-05 00:00:00,6901769,25.533,34.15,2017-08-25 00:00:00,6903204
638,27.822,34.027,2017-12-07 00:00:00,6901764,17.578,39.716,2017-09-05 00:00:00,6901862,15.672,39.659,2017-08-26 00:00:00,6903225
639,34.04,31.854,2017-12-07 00:00:00,6903222,18.003,38.794,2017-09-05 00:00:00,6902826,19.345,37.092,2017-08-26 00:00:00,6901768
640,9.234,42.86,2017-12-08 00:00:00,6902733,20.222,34.697,2017-09-05 00:00:00,6902828,19.946,34.877,2017-08-26 00:00:00,6902828
641,15.417,39.594,2017-12-09 00:00:00,6903225,26.427,34.573,2017-09-05 00:00:00,6901770,31.465,33.116,2017-08-26 00:00:00,6901773
642,32.308,33.878,2017-12-09 00:00:00,6901773,20.224,34.673,2017-09-06 00:00:00,6902828,16.218,37.68,2017-08-27 00:00:00,6903153
643,27.281,31.553,2017-12-10 00:00:00,6901766,20.22,34.649,2017-09-07 00:00:00,6902828,19.975,34.849,2017-08-27 00:00:00,6902828
644,8.676,43.929,2017-12-11 00:00:00,6902687,28.001,34.422,2017-09-07 00:00:00,6901764,7.911,41.883,2017-08-28 00:00:00,6902687
645,10.343,40.863,2017-12-11 00:00:00,6901767,9.067,42.821,2017-09-08 00:00:00,6902733,10.532,40.216,2017-08-28 00:00:00,6901767
646,22.465,36.16,2017-12-11 00:00:00,6901765,20.216,34.626,2017-09-08 00:00:00,6902828,20.007,34.816,2017-08-28 00:00:00,6902828
647,8.929,37.949,2017-12-12 00:00:00,6901769,4.345,40.648,2017-09-09 00:00:00,6901864,21.666,36.606,2017-08-28 00:00:00,6901765
648,34.144,31.901,2017-12-12 00:00:00,6903222,19.497,36.996,2017-09-09 00:00:00,6901768,20.042,34.788,2017-08-29 00:00:00,6902828
649,25.243,34.081,2017-12-13 00:00:00,6903204,20.217,34.605,2017-09-09 00:00:00,6902828,26.379,34.558,2017-08-29 00:00:00,6901770
650,15.403,39.631,2017-12-14 00:00:00,6903225,31.604,33.224,2017-09-09 00:00:00,6901773,34.226,32.362,2017-08-29 00:00:00,6903222
651,9.191,42.892,2017-12-15 00:00:00,6902733,17.431,39.792,2017-09-10 00:00:00,6901862,20.074,34.769,2017-08-30 00:00:00,6902828
652,8.715,44.005,2017-12-16 00:00:00,6902687,20.229,34.569,2017-09-10 00:00:00,6902828,7.185,39.695,2017-08-31 00:00:00,6902688
653,32.345,33.928,2017-12-16 00:00:00,6901773,28.025,33.325,2017-09-10 00:00:00,6901766,15.675,39.656,2017-08-31 00:00:00,6903225
654,27.169,31.568,2017-12-17 00:00:00,6901766,3.691,38.433,2017-09-11 00:00:00,6902732,20.106,34.762,2017-08-31 00:00:00,6902828
655,34.235,31.98,2017-12-17 00:00:00,6903222,10.459,40.357,2017-09-11 00:00:00,6901767,27.994,34.409,2017-08-31 00:00:00,6901764
656,10.382,40.812,2017-12-18 00:00:00,6901767,20.231,34.523,2017-09-11 00:00:00,6902828,9.041,42.821,2017-09-01 00:00:00,6902733
657,22.338,36.185,2017-12-18 00:00:00,6901765,8.915,38.028,2017-09-12 00:00:00,6901769,16.5,37.79,2017-09-01 00:00:00,6903153
658,25.328,34.103,2017-12-18 00:00:00,6903204,18.078,38.906,2017-09-12 00:00:00,6902826,20.137,34.752,2017-09-01 00:00:00,6902828
659,26.468,34.35,2017-12-19 00:00:00,6901770,20.222,34.453,2017-09-12 00:00:00,6902828,7.968,41.951,2017-09-02 00:00:00,6902687
660,8.609,43.906,2017-12-21 00:00:00,6902687,26.429,34.582,2017-09-12 00:00:00,6901770,19.367,37.031,2017-09-02 00:00:00,6901768
661,9.172,42.968,2017-12-22 00:00:00,6902733,4.446,40.719,2017-09-14 00:00:00,6901864,20.162,34.744,2017-09-02 00:00:00,6902828
662,34.217,32.059,2017-12-22 00:00:00,6903222,28.204,34.442,2017-09-14 00:00:00,6901764,31.665,33.258,2017-09-02 00:00:00,6901773
663,25.159,34.168,2017-12-23 00:00:00,6903204,9.067,42.815,2017-09-15 00:00:00,6902733,4.614,42.034,2017-09-03 00:00:00,6902804
664,32.425,33.961,2017-12-23 00:00:00,6901773,17.422,39.802,2017-09-15 00:00:00,6901862,20.182,34.731,2017-09-03 00:00:00,6902828
665,15.305,39.667,2017-12-24 00:00:00,6903225,19.612,36.969,2017-09-16 00:00:00,6901768,34.186,32.252,2017-09-03 00:00:00,6903222
666,27.132,31.605,2017-12-24 00:00:00,6901766,31.583,33.23,2017-09-16 00:00:00,6901773,10.532,40.276,2017-09-04 00:00:00,6901767
667,10.335,40.689,2017-12-25 00:00:00,6901767,27.613,33.171,2017-09-17 00:00:00,6901766,20.204,34.716,2017-09-04 00:00:00,6902828
668,8.544,43.839,2017-12-26 00:00:00,6902687,3.658,38.454,2017-09-18 00:00:00,6902732,21.801,36.543,2017-09-04 00:00:00,6901765
669,34.206,32.072,2017-12-27 00:00:00,6903222,10.431,40.407,2017-09-18 00:00:00,6901767,7.243,39.656,2017-09-05 00:00:00,6902688
670,25.31,34.158,2017-12-28 00:00:00,6903204,22.079,36.407,2017-09-18 00:00:00,6901765,15.678,39.653,2017-09-05 00:00:00,6903225
671,15.236,39.712,2017-12-29 00:00:00,6903225,4.373,40.594,2017-09-19 00:00:00,6901864,20.222,34.697,2017-09-05 00:00:00,6902828
672,32.461,33.974,2017-12-30 00:00:00,6901773,8.967,38.046,2017-09-19 00:00:00,6901769,20.224,34.673,2017-09-06 00:00:00,6902828
673,27.164,31.695,2017-12-31 00:00:00,6901766,18.158,39.025,2017-09-19 00:00:00,6902826,8.047,41.835,2017-09-07 00:00:00,6902687
674,10.358,40.646,2018-01-01 00:00:00,6901767,26.392,34.578,2017-09-19 00:00:00,6901770,16.862,41.433,2017-09-07 00:00:00,6903178
675,22.312,36.165,2018-01-01 00:00:00,6901765,17.382,39.798,2017-09-20 00:00:00,6901862,20.22,34.649,2017-09-07 00:00:00,6902828
676,25.14,34.108,2018-01-02 00:00:00,6903204,28.163,34.397,2017-09-21 00:00:00,6901764,28.001,34.422,2017-09-07 00:00:00,6901764
677,8.345,43.714,2018-01-05 00:00:00,6902687,9.124,42.839,2017-09-22 00:00:00,6902733,4.426,42.003,2017-09-08 00:00:00,6902804
678,9.216,43.112,2018-01-05 00:00:00,6902733,19.722,36.931,2017-09-23 00:00:00,6901768,9.067,42.821,2017-09-08 00:00:00,6902733
679,32.475,33.99,2018-01-06 00:00:00,6901773,31.802,33.288,2017-09-23 00:00:00,6901773,20.216,34.626,2017-09-08 00:00:00,6902828
680,25.218,34.047,2018-01-07 00:00:00,6903204,4.372,40.589,2017-09-24 00:00:00,6901864,34.109,32.242,2017-09-08 00:00:00,6903222
681,27.353,31.723,2018-01-07 00:00:00,6901766,27.212,32.894,2017-09-24 00:00:00,6901766,19.497,36.996,2017-09-09 00:00:00,6901768
682,22.344,36.22,2018-01-08 00:00:00,6901765,3.64,38.452,2017-09-25 00:00:00,6902732,20.217,34.605,2017-09-09 00:00:00,6902828
683,34.651,32.658,2018-01-11 00:00:00,6903222,10.427,40.448,2017-09-25 00:00:00,6901767,25.491,34.157,2017-09-09 00:00:00,6903204
684,9.261,43.248,2018-01-12 00:00:00,6902733,17.364,39.754,2017-09-25 00:00:00,6901862,31.604,33.224,2017-09-09 00:00:00,6901773
685,25.175,34.147,2018-01-12 00:00:00,6903204,22.193,36.325,2017-09-25 00:00:00,6901765,7.264,39.594,2017-09-10 00:00:00,6902688
686,32.67,34.038,2018-01-13 00:00:00,6901773,8.946,38.087,2017-09-26 00:00:00,6901769,7.791,43.48,2017-09-10 00:00:00,6902803
687,10.333,40.646,2018-01-15 00:00:00,6901767,18.181,39.119,2017-09-26 00:00:00,6902826,15.651,39.546,2017-09-10 00:00:00,6903225
688,22.206,36.265,2018-01-15 00:00:00,6901765,26.354,34.591,2017-09-26 00:00:00,6901770,20.229,34.569,2017-09-10 00:00:00,6902828
689,26.643,34.572,2018-01-16 00:00:00,6901770,28.159,34.411,2017-09-28 00:00:00,6901764,10.459,40.357,2017-09-11 00:00:00,6901767
690,34.671,32.847,2018-01-16 00:00:00,6903222,4.452,40.333,2017-09-29 00:00:00,6901864,20.231,34.523,2017-09-11 00:00:00,6902828
691,25.156,34.129,2018-01-17 00:00:00,6903204,9.141,42.841,2017-09-29 00:00:00,6902733,8.128,41.828,2017-09-12 00:00:00,6902687
692,27.471,33.608,2018-01-18 00:00:00,6901764,17.347,39.675,2017-09-30 00:00:00,6901862,8.915,38.028,2017-09-12 00:00:00,6901769
693,32.836,34.056,2018-01-20 00:00:00,6901773,19.837,36.958,2017-09-30 00:00:00,6901768,16.87,41.425,2017-09-12 00:00:00,6903178
694,22.143,36.385,2018-01-22 00:00:00,6901765,31.761,33.353,2017-09-30 00:00:00,6901773,20.222,34.453,2017-09-12 00:00:00,6902828
695,25.099,34.037,2018-01-22 00:00:00,6903204,26.683,32.713,2017-10-01 00:00:00,6901766,4.2,41.93,2017-09-13 00:00:00,6902804
696,34.908,33.296,2018-01-26 00:00:00,6903222,3.713,38.394,2017-10-02 00:00:00,6902732,34.044,32.238,2017-09-13 00:00:00,6903222
697,17.676,37.074,2018-01-27 00:00:00,6901768,10.373,40.537,2017-10-02 00:00:00,6901767,28.204,34.442,2017-09-14 00:00:00,6901764
698,25.111,33.956,2018-01-27 00:00:00,6903204,22.249,36.254,2017-10-02 00:00:00,6901765,7.366,39.652,2017-09-15 00:00:00,6902688
699,33.011,34.015,2018-01-27 00:00:00,6901773,8.859,38.078,2017-10-03 00:00:00,6901769,7.719,43.456,2017-09-15 00:00:00,6902803
700,22.182,36.458,2018-01-29 00:00:00,6901765,18.123,39.173,2017-10-03 00:00:00,6902826,9.067,42.815,2017-09-15 00:00:00,6902733
701,35.059,33.543,2018-01-31 00:00:00,6903222,26.33,34.625,2017-10-03 00:00:00,6901770,15.672,39.523,2017-09-15 00:00:00,6903225
702,25.108,34.003,2018-02-01 00:00:00,6903204,4.562,40.231,2017-10-04 00:00:00,6901864,19.612,36.969,2017-09-16 00:00:00,6901768
703,33.127,33.905,2018-02-03 00:00:00,6901773,17.406,39.57,2017-10-05 00:00:00,6901862,31.583,33.23,2017-09-16 00:00:00,6901773
