,N3n_LON,N3n_LAT,N3n_DATE,N3n_NAME,P_l_LON,P_l_LAT,P_l_DATE,P_l_NAME,O2o_LON,O2o_LAT,O2o_DATE,O2o_NAME
586,22.188,36.127,2018-03-26 00:00:00,6901765,19.879,34.937,2017-08-19 00:00:00,6902828,31.211,32.998,2017-08-05 00:00:00,6901773
587,26.358,34.583,2018-03-27 00:00:00,6901770,31.239,32.933,2017-08-19 00:00:00,6901773,6.828,39.803,2017-08-06 00:00:00,6902688
588,27.269,31.928,2018-03-29 00:00:00,6901764,4.361,40.807,2017-08-20 00:00:00,6901864,15.695,39.603,2017-08-06 00:00:00,6903225
589,5.875,42.682,2018-03-31 00:00:00,6902879,19.87,34.938,2017-08-20 00:00:00,6902828,20.121,35.1,2017-08-06 00:00:00,6902828
590,16.803,37.06,2018-03-31 00:00:00,6901768,28.939,32.786,2017-08-20 00:00:00,6901766,10.296,40.294,2017-08-07 00:00:00,6901767
591,33.273,33.386,2018-03-31 00:00:00,6901773,3.817,38.39,2017-08-21 00:00:00,6902732,15.669,36.83,2017-08-07 00:00:00,6903153
592,28.038,31.664,2018-04-01 00:00:00,6901766,10.452,40.217,2017-08-21 00:00:00,6901767,20.109,35.082,2017-08-07 00:00:00,6902828
593,10.596,39.901,2018-04-02 00:00:00,6901767,18.061,39.642,2017-08-21 00:00:00,6901862,21.625,36.611,2017-08-07 00:00:00,6901765
594,22.275,36.177,2018-04-02 00:00:00,6901765,19.877,34.936,2017-08-21 00:00:00,6902828,7.36,41.536,2017-08-08 00:00:00,6902687
595,26.365,34.572,2018-04-03 00:00:00,6901770,21.585,36.628,2017-08-21 00:00:00,6901765,9.433,38.235,2017-08-08 00:00:00,6901769
596,27.816,32.052,2018-04-05 00:00:00,6901764,9.132,38.168,2017-08-22 00:00:00,6901769,20.096,35.063,2017-08-08 00:00:00,6902828
597,16.653,37.281,2018-04-07 00:00:00,6901768,18.04,38.713,2017-08-22 00:00:00,6902826,26.426,34.453,2017-08-08 00:00:00,6901770
598,33.289,33.28,2018-04-07 00:00:00,6901773,19.884,34.931,2017-08-22 00:00:00,6902828,20.082,35.048,2017-08-09 00:00:00,6902828
599,6.145,42.254,2018-04-08 00:00:00,6902879,26.355,34.486,2017-08-22 00:00:00,6901770,34.093,32.467,2017-08-09 00:00:00,6903222
600,28.297,31.669,2018-04-08 00:00:00,6901766,19.889,34.921,2017-08-23 00:00:00,6902828,20.067,35.032,2017-08-10 00:00:00,6902828
601,10.512,39.897,2018-04-09 00:00:00,6901767,19.903,34.908,2017-08-24 00:00:00,6902828,25.672,34.005,2017-08-10 00:00:00,6903204
602,22.213,36.214,2018-04-09 00:00:00,6901765,27.927,34.426,2017-08-24 00:00:00,6901764,27.906,34.46,2017-08-10 00:00:00,6901764
603,6.269,42.176,2018-04-10 00:00:00,6902879,4.307,40.701,2017-08-25 00:00:00,6901864,6.838,39.804,2017-08-11 00:00:00,6902688
604,26.326,34.559,2018-04-10 00:00:00,6901770,9.035,42.827,2017-08-25 00:00:00,6902733,9.005,42.843,2017-08-11 00:00:00,6902733
605,6.411,42.155,2018-04-12 00:00:00,6902879,19.922,34.895,2017-08-25 00:00:00,6902828,15.679,39.632,2017-08-11 00:00:00,6903225
606,28.193,32.286,2018-04-12 00:00:00,6901764,17.898,39.653,2017-08-26 00:00:00,6901862,20.044,35.027,2017-08-11 00:00:00,6902828
607,6.55,42.2,2018-04-14 00:00:00,6902879,19.345,37.092,2017-08-26 00:00:00,6901768,15.783,37.08,2017-08-12 00:00:00,6903153
608,16.864,37.259,2018-04-14 00:00:00,6901768,19.946,34.877,2017-08-26 00:00:00,6902828,19.339,37.033,2017-08-12 00:00:00,6901768
609,33.207,33.274,2018-04-14 00:00:00,6901773,31.465,33.116,2017-08-26 00:00:00,6901773,20.03,35.023,2017-08-12 00:00:00,6902828
610,6.589,42.25,2018-04-15 00:00:00,6902879,19.975,34.849,2017-08-27 00:00:00,6902828,31.072,32.966,2017-08-12 00:00:00,6901773
611,28.273,31.712,2018-04-15 00:00:00,6901766,28.649,32.94,2017-08-27 00:00:00,6901766,7.456,41.59,2017-08-13 00:00:00,6902687
612,6.638,42.307,2018-04-16 00:00:00,6902879,3.836,38.381,2017-08-28 00:00:00,6902732,20.011,35.006,2017-08-13 00:00:00,6902828
613,10.425,39.911,2018-04-16 00:00:00,6901767,10.532,40.216,2017-08-28 00:00:00,6901767,10.386,40.235,2017-08-14 00:00:00,6901767
614,22.111,36.167,2018-04-16 00:00:00,6901765,20.007,34.816,2017-08-28 00:00:00,6902828,19.982,34.987,2017-08-14 00:00:00,6902828
615,26.308,34.555,2018-04-17 00:00:00,6901770,21.666,36.606,2017-08-28 00:00:00,6901765,21.594,36.602,2017-08-14 00:00:00,6901765
616,28.293,32.662,2018-04-19 00:00:00,6901764,8.943,38.146,2017-08-29 00:00:00,6901769,34.142,32.448,2017-08-14 00:00:00,6903222
617,16.604,36.943,2018-04-21 00:00:00,6901768,17.971,38.721,2017-08-29 00:00:00,6902826,9.399,38.191,2017-08-15 00:00:00,6901769
618,33.217,33.311,2018-04-21 00:00:00,6901773,20.042,34.788,2017-08-29 00:00:00,6902828,19.954,34.974,2017-08-15 00:00:00,6902828
619,28.275,31.735,2018-04-22 00:00:00,6901766,26.379,34.558,2017-08-29 00:00:00,6901770,25.654,33.906,2017-08-15 00:00:00,6903204
620,10.495,39.93,2018-04-23 00:00:00,6901767,4.265,40.739,2017-08-30 00:00:00,6901864,26.345,34.451,2017-08-15 00:00:00,6901770
621,21.928,36.005,2018-04-23 00:00:00,6901765,20.074,34.769,2017-08-30 00:00:00,6902828,6.911,39.822,2017-08-16 00:00:00,6902688
622,26.24,34.547,2018-04-24 00:00:00,6901770,17.773,39.662,2017-08-31 00:00:00,6901862,15.666,39.67,2017-08-16 00:00:00,6903225
623,28.26,33.044,2018-04-26 00:00:00,6901764,20.106,34.762,2017-08-31 00:00:00,6902828,19.93,34.968,2017-08-16 00:00:00,6902828
624,16.007,37.018,2018-04-28 00:00:00,6901768,27.994,34.409,2017-08-31 00:00:00,6901764,15.968,37.271,2017-08-17 00:00:00,6903153
625,33.283,33.277,2018-04-28 00:00:00,6901773,9.041,42.821,2017-09-01 00:00:00,6902733,19.913,34.958,2017-08-17 00:00:00,6902828
626,28.387,31.816,2018-04-29 00:00:00,6901766,20.137,34.752,2017-09-01 00:00:00,6902828,27.92,34.443,2017-08-17 00:00:00,6901764
627,10.537,39.949,2018-04-30 00:00:00,6901767,19.367,37.031,2017-09-02 00:00:00,6901768,7.671,41.712,2017-08-18 00:00:00,6902687
628,21.642,36.055,2018-04-30 00:00:00,6901765,20.162,34.744,2017-09-02 00:00:00,6902828,9.035,42.838,2017-08-18 00:00:00,6902733
629,26.23,34.511,2018-05-01 00:00:00,6901770,31.665,33.258,2017-09-02 00:00:00,6901773,19.895,34.946,2017-08-18 00:00:00,6902828
630,28.101,33.322,2018-05-03 00:00:00,6901764,20.182,34.731,2017-09-03 00:00:00,6902828,19.363,37.09,2017-08-19 00:00:00,6901768
631,16.185,37.219,2018-05-05 00:00:00,6901768,28.331,33.185,2017-09-03 00:00:00,6901766,19.879,34.937,2017-08-19 00:00:00,6902828
632,33.304,33.162,2018-05-05 00:00:00,6901773,3.77,38.377,2017-09-04 00:00:00,6902732,31.239,32.933,2017-08-19 00:00:00,6901773
633,28.429,31.894,2018-05-06 00:00:00,6901766,4.433,40.714,2017-09-04 00:00:00,6901864,34.211,32.439,2017-08-19 00:00:00,6903222
634,10.434,40.072,2018-05-07 00:00:00,6901767,10.532,40.276,2017-09-04 00:00:00,6901767,19.867,34.938,2017-08-20 00:00:00,6902828
635,21.587,36.327,2018-05-07 00:00:00,6901765,20.204,34.716,2017-09-04 00:00:00,6902828,6.982,39.845,2017-08-21 00:00:00,6902688
636,26.292,34.525,2018-05-08 00:00:00,6901770,21.801,36.543,2017-09-04 00:00:00,6901765,10.452,40.217,2017-08-21 00:00:00,6901767
637,27.896,33.489,2018-05-10 00:00:00,6901764,8.913,38.123,2017-09-05 00:00:00,6901769,15.666,39.664,2017-08-21 00:00:00,6903225
638,16.467,37.051,2018-05-12 00:00:00,6901768,17.578,39.716,2017-09-05 00:00:00,6901862,19.877,34.936,2017-08-21 00:00:00,6902828
639,33.275,33.097,2018-05-12 00:00:00,6901773,18.003,38.794,2017-09-05 00:00:00,6902826,21.585,36.628,2017-08-21 00:00:00,6901765
640,28.302,31.869,2018-05-13 00:00:00,6901766,20.222,34.697,2017-09-05 00:00:00,6902828,16.082,37.461,2017-08-22 00:00:00,6903153
641,10.401,40.095,2018-05-14 00:00:00,6901767,26.427,34.573,2017-09-05 00:00:00,6901770,19.884,34.931,2017-08-22 00:00:00,6902828
642,21.855,36.409,2018-05-14 00:00:00,6901765,20.224,34.673,2017-09-06 00:00:00,6902828,26.355,34.486,2017-08-22 00:00:00,6901770
643,26.341,34.585,2018-05-15 00:00:00,6901770,20.22,34.649,2017-09-07 00:00:00,6902828,7.819,41.813,2017-08-23 00:00:00,6902687
644,27.875,33.602,2018-05-17 00:00:00,6901764,28.001,34.422,2017-09-07 00:00:00,6901764,19.889,34.921,2017-08-23 00:00:00,6902828
645,16.024,37.08,2018-05-19 00:00:00,6901768,9.067,42.821,2017-09-08 00:00:00,6902733,19.903,34.908,2017-08-24 00:00:00,6902828
646,33.273,33.137,2018-05-19 00:00:00,6901773,20.216,34.626,2017-09-08 00:00:00,6902828,27.927,34.426,2017-08-24 00:00:00,6901764
647,28.365,31.828,2018-05-20 00:00:00,6901766,4.345,40.648,2017-09-09 00:00:00,6901864,34.224,32.406,2017-08-24 00:00:00,6903222
648,10.363,40.061,2018-05-21 00:00:00,6901767,19.497,36.996,2017-09-09 00:00:00,6901768,9.035,42.827,2017-08-25 00:00:00,6902733
649,22.135,36.271,2018-05-21 00:00:00,6901765,20.217,34.605,2017-09-09 00:00:00,6902828,19.922,34.895,2017-08-25 00:00:00,6902828
650,26.209,34.593,2018-05-22 00:00:00,6901770,31.604,33.224,2017-09-09 00:00:00,6901773,7.052,39.731,2017-08-26 00:00:00,6902688
651,28.201,33.683,2018-05-24 00:00:00,6901764,17.431,39.792,2017-09-10 00:00:00,6901862,15.672,39.659,2017-08-26 00:00:00,6903225
652,15.877,37.109,2018-05-26 00:00:00,6901768,20.229,34.569,2017-09-10 00:00:00,6902828,19.345,37.092,2017-08-26 00:00:00,6901768
653,33.272,33.148,2018-05-26 00:00:00,6901773,28.025,33.325,2017-09-10 00:00:00,6901766,19.946,34.877,2017-08-26 00:00:00,6902828
654,28.477,31.693,2018-05-27 00:00:00,6901766,3.691,38.433,2017-09-11 00:00:00,6902732,31.465,33.116,2017-08-26 00:00:00,6901773
655,10.322,40.004,2018-05-28 00:00:00,6901767,10.459,40.357,2017-09-11 00:00:00,6901767,16.218,37.68,2017-08-27 00:00:00,6903153
656,22.132,36.032,2018-05-28 00:00:00,6901765,20.231,34.523,2017-09-11 00:00:00,6902828,19.975,34.849,2017-08-27 00:00:00,6902828
657,26.006,34.394,2018-05-29 00:00:00,6901770,8.915,38.028,2017-09-12 00:00:00,6901769,7.911,41.883,2017-08-28 00:00:00,6902687
658,28.459,33.554,2018-05-31 00:00:00,6901764,18.078,38.906,2017-09-12 00:00:00,6902826,10.532,40.216,2017-08-28 00:00:00,6901767
659,15.836,37.05,2018-06-02 00:00:00,6901768,20.222,34.453,2017-09-12 00:00:00,6902828,20.007,34.816,2017-08-28 00:00:00,6902828
660,33.225,33.158,2018-06-02 00:00:00,6901773,26.429,34.582,2017-09-12 00:00:00,6901770,21.666,36.606,2017-08-28 00:00:00,6901765
661,28.566,31.627,2018-06-03 00:00:00,6901766,4.446,40.719,2017-09-14 00:00:00,6901864,20.042,34.788,2017-08-29 00:00:00,6902828
662,10.258,39.985,2018-06-04 00:00:00,6901767,28.204,34.442,2017-09-14 00:00:00,6901764,26.379,34.558,2017-08-29 00:00:00,6901770
663,21.832,35.844,2018-06-04 00:00:00,6901765,9.067,42.815,2017-09-15 00:00:00,6902733,34.226,32.362,2017-08-29 00:00:00,6903222
664,26.18,34.37,2018-06-05 00:00:00,6901770,17.422,39.802,2017-09-15 00:00:00,6901862,20.074,34.769,2017-08-30 00:00:00,6902828
665,28.57,33.587,2018-06-07 00:00:00,6901764,19.612,36.969,2017-09-16 00:00:00,6901768,7.185,39.695,2017-08-31 00:00:00,6902688
666,15.861,37.143,2018-06-09 00:00:00,6901768,31.583,33.23,2017-09-16 00:00:00,6901773,15.675,39.656,2017-08-31 00:00:00,6903225
667,33.213,33.124,2018-06-09 00:00:00,6901773,27.613,33.171,2017-09-17 00:00:00,6901766,20.106,34.762,2017-08-31 00:00:00,6902828
668,28.626,31.576,2018-06-10 00:00:00,6901766,3.658,38.454,2017-09-18 00:00:00,6902732,27.994,34.409,2017-08-31 00:00:00,6901764
669,10.218,39.946,2018-06-11 00:00:00,6901767,10.431,40.407,2017-09-18 00:00:00,6901767,9.041,42.821,2017-09-01 00:00:00,6902733
670,21.521,35.935,2018-06-11 00:00:00,6901765,22.079,36.407,2017-09-18 00:00:00,6901765,16.5,37.79,2017-09-01 00:00:00,6903153
671,28.591,33.49,2018-06-11 00:00:00,6901764,4.373,40.594,2017-09-19 00:00:00,6901864,20.137,34.752,2017-09-01 00:00:00,6902828
672,26.254,34.492,2018-06-12 00:00:00,6901770,8.967,38.046,2017-09-19 00:00:00,6901769,7.968,41.951,2017-09-02 00:00:00,6902687
673,28.805,33.408,2018-06-13 00:00:00,6901764,18.158,39.025,2017-09-19 00:00:00,6902826,19.367,37.031,2017-09-02 00:00:00,6901768
674,26.222,34.514,2018-06-14 00:00:00,6901770,26.392,34.578,2017-09-19 00:00:00,6901770,20.162,34.744,2017-09-02 00:00:00,6902828
675,29.189,33.317,2018-06-15 00:00:00,6901764,17.382,39.798,2017-09-20 00:00:00,6901862,31.665,33.258,2017-09-02 00:00:00,6901773
676,15.944,37.232,2018-06-16 00:00:00,6901768,28.163,34.397,2017-09-21 00:00:00,6901764,4.614,42.034,2017-09-03 00:00:00,6902804
677,33.284,33.073,2018-06-16 00:00:00,6901773,9.124,42.839,2017-09-22 00:00:00,6902733,20.182,34.731,2017-09-03 00:00:00,6902828
678,15.956,37.261,2018-06-17 00:00:00,6901768,19.722,36.931,2017-09-23 00:00:00,6901768,34.186,32.252,2017-09-03 00:00:00,6903222
679,28.655,31.597,2018-06-17 00:00:00,6901766,31.802,33.288,2017-09-23 00:00:00,6901773,10.532,40.276,2017-09-04 00:00:00,6901767
680,10.203,39.864,2018-06-18 00:00:00,6901767,4.372,40.589,2017-09-24 00:00:00,6901864,20.204,34.716,2017-09-04 00:00:00,6902828
681,15.965,37.296,2018-06-18 00:00:00,6901768,27.212,32.894,2017-09-24 00:00:00,6901766,21.801,36.543,2017-09-04 00:00:00,6901765
682,10.215,39.845,2018-06-19 00:00:00,6901767,3.64,38.452,2017-09-25 00:00:00,6902732,7.243,39.656,2017-09-05 00:00:00,6902688
683,15.961,37.334,2018-06-19 00:00:00,6901768,10.427,40.448,2017-09-25 00:00:00,6901767,15.678,39.653,2017-09-05 00:00:00,6903225
684,10.221,39.825,2018-06-20 00:00:00,6901767,17.364,39.754,2017-09-25 00:00:00,6901862,20.222,34.697,2017-09-05 00:00:00,6902828
685,15.951,37.365,2018-06-20 00:00:00,6901768,22.193,36.325,2017-09-25 00:00:00,6901765,16.619,37.941,2017-09-06 00:00:00,6903153
686,10.233,39.822,2018-06-21 00:00:00,6901767,8.946,38.087,2017-09-26 00:00:00,6901769,20.224,34.673,2017-09-06 00:00:00,6902828
687,10.25,39.825,2018-06-22 00:00:00,6901767,18.181,39.119,2017-09-26 00:00:00,6902826,8.047,41.835,2017-09-07 00:00:00,6902687
688,29.666,33.584,2018-06-22 00:00:00,6901764,26.354,34.591,2017-09-26 00:00:00,6901770,16.862,41.433,2017-09-07 00:00:00,6903178
689,10.258,39.827,2018-06-23 00:00:00,6901767,28.159,34.411,2017-09-28 00:00:00,6901764,20.22,34.649,2017-09-07 00:00:00,6902828
690,12.595,39.333,2018-06-23 00:00:00,6902903,4.452,40.333,2017-09-29 00:00:00,6901864,28.001,34.422,2017-09-07 00:00:00,6901764
691,33.333,33.034,2018-06-23 00:00:00,6901773,9.141,42.841,2017-09-29 00:00:00,6902733,4.426,42.003,2017-09-08 00:00:00,6902804
692,12.59,39.333,2018-06-24 00:00:00,6902903,17.347,39.675,2017-09-30 00:00:00,6901862,9.067,42.821,2017-09-08 00:00:00,6902733
693,28.638,31.568,2018-06-24 00:00:00,6901766,19.837,36.958,2017-09-30 00:00:00,6901768,20.216,34.626,2017-09-08 00:00:00,6902828
694,12.59,39.331,2018-06-25 00:00:00,6902903,31.761,33.353,2017-09-30 00:00:00,6901773,34.109,32.242,2017-09-08 00:00:00,6903222
695,12.587,39.313,2018-06-26 00:00:00,6902903,26.683,32.713,2017-10-01 00:00:00,6901766,19.497,36.996,2017-09-09 00:00:00,6901768
696,12.576,39.306,2018-06-27 00:00:00,6902903,3.713,38.394,2017-10-02 00:00:00,6902732,20.217,34.605,2017-09-09 00:00:00,6902828
697,20.695,36.517,2018-06-27 00:00:00,6901772,10.373,40.537,2017-10-02 00:00:00,6901767,25.491,34.157,2017-09-09 00:00:00,6903204
698,12.584,39.299,2018-06-28 00:00:00,6902903,22.249,36.254,2017-10-02 00:00:00,6901765,31.604,33.224,2017-09-09 00:00:00,6901773
699,12.585,39.29,2018-06-29 00:00:00,6902903,8.859,38.078,2017-10-03 00:00:00,6901769,7.264,39.594,2017-09-10 00:00:00,6902688
700,29.554,33.825,2018-06-29 00:00:00,6901764,18.123,39.173,2017-10-03 00:00:00,6902826,7.791,43.48,2017-09-10 00:00:00,6902803
701,12.576,39.285,2018-06-30 00:00:00,6902903,26.33,34.625,2017-10-03 00:00:00,6901770,15.651,39.546,2017-09-10 00:00:00,6903225
702,33.405,32.988,2018-06-30 00:00:00,6901773,4.562,40.231,2017-10-04 00:00:00,6901864,20.229,34.569,2017-09-10 00:00:00,6902828
703,28.616,31.52,2018-07-01 00:00:00,6901766,17.406,39.57,2017-10-05 00:00:00,6901862,10.459,40.357,2017-09-11 00:00:00,6901767
704,12.597,39.269,2018-07-03 00:00:00,6902903,9.141,42.843,2017-10-06 00:00:00,6902733,20.231,34.523,2017-09-11 00:00:00,6902828
705,20.548,36.335,2018-07-04 00:00:00,6901772,19.88,37.019,2017-10-07 00:00:00,6901768,8.128,41.828,2017-09-12 00:00:00,6902687
706,12.612,39.249,2018-07-06 00:00:00,6902903,31.825,33.366,2017-10-07 00:00:00,6901773,8.915,38.028,2017-09-12 00:00:00,6901769
707,29.355,33.904,2018-07-06 00:00:00,6901764,26.205,32.504,2017-10-08 00:00:00,6901766,16.87,41.425,2017-09-12 00:00:00,6903178
708,33.45,32.952,2018-07-07 00:00:00,6901773,3.553,38.412,2017-10-09 00:00:00,6902732,20.222,34.453,2017-09-12 00:00:00,6902828
709,20.439,36.343,2018-07-08 00:00:00,6901772,4.696,40.095,2017-10-09 00:00:00,6901864,4.2,41.93,2017-09-13 00:00:00,6902804
710,28.695,31.479,2018-07-08 00:00:00,6901766,10.371,40.618,2017-10-09 00:00:00,6901767,34.044,32.238,2017-09-13 00:00:00,6903222
711,12.703,39.243,2018-07-13 00:00:00,6902903,22.319,36.178,2017-10-09 00:00:00,6901765,7.366,39.652,2017-09-15 00:00:00,6902688
712,29.196,33.893,2018-07-13 00:00:00,6901764,8.895,38.0,2017-10-10 00:00:00,6901769,7.719,43.456,2017-09-15 00:00:00,6902803
713,33.463,32.98,2018-07-14 00:00:00,6901773,17.427,39.542,2017-10-10 00:00:00,6901862,9.067,42.815,2017-09-15 00:00:00,6902733
714,28.686,31.465,2018-07-15 00:00:00,6901766,18.028,39.24,2017-10-10 00:00:00,6902826,15.672,39.523,2017-09-15 00:00:00,6903225
715,12.735,39.207,2018-07-20 00:00:00,6902903,26.321,34.637,2017-10-10 00:00:00,6901770,19.612,36.969,2017-09-16 00:00:00,6901768
716,29.023,33.858,2018-07-20 00:00:00,6901764,28.188,34.529,2017-10-12 00:00:00,6901764,31.583,33.23,2017-09-16 00:00:00,6901773
717,33.496,32.871,2018-07-21 00:00:00,6901773,9.153,42.835,2017-10-13 00:00:00,6902733,8.187,41.834,2017-09-17 00:00:00,6902687
718,28.714,31.435,2018-07-22 00:00:00,6901766,4.936,40.148,2017-10-14 00:00:00,6901864,16.879,41.42,2017-09-17 00:00:00,6903178
719,20.372,36.565,2018-07-23 00:00:00,6901772,19.827,37.093,2017-10-14 00:00:00,6901768,4.023,41.816,2017-09-18 00:00:00,6902804
720,12.726,39.161,2018-07-27 00:00:00,6902903,31.905,33.387,2017-10-14 00:00:00,6901773,10.431,40.407,2017-09-18 00:00:00,6901767
721,28.983,33.787,2018-07-27 00:00:00,6901764,17.398,39.521,2017-10-15 00:00:00,6901862,34.041,32.204,2017-09-18 00:00:00,6903222
722,33.493,32.915,2018-07-28 00:00:00,6901773,25.906,32.266,2017-10-15 00:00:00,6901766,8.967,38.046,2017-09-19 00:00:00,6901769
723,28.774,31.437,2018-07-29 00:00:00,6901766,3.303,38.583,2017-10-16 00:00:00,6902732,25.631,34.229,2017-09-19 00:00:00,6903204
724,20.467,36.645,2018-07-30 00:00:00,6901772,10.375,40.685,2017-10-16 00:00:00,6901767,26.392,34.578,2017-09-19 00:00:00,6901770
725,12.734,39.153,2018-08-03 00:00:00,6902903,22.355,36.083,2017-10-16 00:00:00,6901765,7.424,39.758,2017-09-20 00:00:00,6902688
726,29.079,33.767,2018-08-03 00:00:00,6901764,8.944,37.962,2017-10-17 00:00:00,6901769,7.676,43.441,2017-09-20 00:00:00,6902803
727,33.492,32.931,2018-08-04 00:00:00,6901773,17.975,39.233,2017-10-17 00:00:00,6902826,15.644,39.444,2017-09-20 00:00:00,6903225
728,20.612,36.642,2018-08-06 00:00:00,6901772,26.334,34.674,2017-10-17 00:00:00,6901770,17.59,38.042,2017-09-21 00:00:00,6903153
729,12.733,39.149,2018-08-10 00:00:00,6902903,4.978,40.277,2017-10-19 00:00:00,6901864,28.163,34.397,2017-09-21 00:00:00,6901764
730,29.366,33.557,2018-08-10 00:00:00,6901764,28.078,34.568,2017-10-19 00:00:00,6901764,8.313,41.942,2017-09-22 00:00:00,6902687
731,33.488,32.861,2018-08-11 00:00:00,6901773,9.151,42.828,2017-10-20 00:00:00,6902733,9.124,42.839,2017-09-22 00:00:00,6902733
732,28.75,31.384,2018-08-12 00:00:00,6901766,17.341,39.369,2017-10-20 00:00:00,6901862,4.008,41.683,2017-09-23 00:00:00,6902804
733,20.754,36.506,2018-08-13 00:00:00,6901772,19.748,37.167,2017-10-21 00:00:00,6901768,19.722,36.931,2017-09-23 00:00:00,6901768
734,12.722,39.153,2018-08-17 00:00:00,6902903,32.106,33.438,2017-10-21 00:00:00,6901773,31.802,33.288,2017-09-23 00:00:00,6901773
735,29.783,33.439,2018-08-17 00:00:00,6901764,26.095,32.092,2017-10-22 00:00:00,6901766,34.042,32.139,2017-09-23 00:00:00,6903222
736,33.483,32.891,2018-08-18 00:00:00,6901773,3.162,38.781,2017-10-23 00:00:00,6902732,25.367,34.196,2017-09-24 00:00:00,6903204
737,28.77,31.314,2018-08-19 00:00:00,6901766,10.392,40.73,2017-10-23 00:00:00,6901767,7.481,39.88,2017-09-25 00:00:00,6902688
738,20.774,36.371,2018-08-20 00:00:00,6901772,22.381,36.01,2017-10-23 00:00:00,6901765,7.654,43.442,2017-09-25 00:00:00,6902803
739,12.718,39.136,2018-08-24 00:00:00,6902903,4.863,40.36,2017-10-24 00:00:00,6901864,10.427,40.448,2017-09-25 00:00:00,6901767
740,30.018,33.564,2018-08-24 00:00:00,6901764,8.959,37.947,2017-10-24 00:00:00,6901769,15.591,39.405,2017-09-25 00:00:00,6903225
741,33.506,32.898,2018-08-25 00:00:00,6901773,17.948,39.188,2017-10-24 00:00:00,6902826,8.946,38.087,2017-09-26 00:00:00,6901769
742,28.846,31.271,2018-08-26 00:00:00,6901766,26.27,34.668,2017-10-24 00:00:00,6901770,18.089,38.132,2017-09-26 00:00:00,6903153
743,20.732,36.317,2018-08-27 00:00:00,6901772,17.347,39.208,2017-10-25 00:00:00,6901862,26.354,34.591,2017-09-26 00:00:00,6901770
744,12.703,39.127,2018-08-31 00:00:00,6902903,28.058,34.597,2017-10-26 00:00:00,6901764,8.412,42.085,2017-09-27 00:00:00,6902687
745,30.056,33.754,2018-08-31 00:00:00,6901764,9.193,42.864,2017-10-27 00:00:00,6902733,3.981,41.574,2017-09-28 00:00:00,6902804
746,33.496,32.871,2018-09-01 00:00:00,6901773,19.664,37.224,2017-10-28 00:00:00,6901768,28.159,34.411,2017-09-28 00:00:00,6901764
747,28.828,31.275,2018-09-02 00:00:00,6901766,32.208,33.538,2017-10-28 00:00:00,6901773,33.952,32.095,2017-09-28 00:00:00,6903222
748,20.7,36.286,2018-09-03 00:00:00,6901772,4.753,40.438,2017-10-29 00:00:00,6901864,9.141,42.841,2017-09-29 00:00:00,6902733
749,12.701,39.124,2018-09-07 00:00:00,6902903,26.578,31.9,2017-10-29 00:00:00,6901766,25.567,34.274,2017-09-29 00:00:00,6903204
750,30.029,33.855,2018-09-07 00:00:00,6901764,3.344,38.8,2017-10-30 00:00:00,6902732,7.564,39.945,2017-09-30 00:00:00,6902688
751,33.452,32.974,2018-09-08 00:00:00,6901773,10.424,40.799,2017-10-30 00:00:00,6901767,7.568,43.435,2017-09-30 00:00:00,6902803
752,28.871,31.256,2018-09-09 00:00:00,6901766,17.304,39.027,2017-10-30 00:00:00,6901862,15.55,39.419,2017-09-30 00:00:00,6903225
753,20.682,36.272,2018-09-10 00:00:00,6901772,22.415,35.98,2017-10-30 00:00:00,6901765,19.837,36.958,2017-09-30 00:00:00,6901768
754,12.675,39.126,2018-09-14 00:00:00,6902903,8.943,37.944,2017-10-31 00:00:00,6901769,31.761,33.353,2017-09-30 00:00:00,6901773
755,30.133,33.869,2018-09-14 00:00:00,6901764,17.899,39.192,2017-10-31 00:00:00,6902826,18.185,38.322,2017-10-01 00:00:00,6903153
