,N3n_LON,N3n_LAT,N3n_DATE,N3n_NAME,P_l_LON,P_l_LAT,P_l_DATE,P_l_NAME,O2o_LON,O2o_LAT,O2o_DATE,O2o_NAME
172,23.317,34.885,2019-03-17 00:00:00,6901775,15.62,36.765,2019-02-07 00:00:00,6901862,26.981,34.974,2019-02-27 00:00:00,6902900
173,27.063,34.703,2019-03-17 00:00:00,6902873,16.627,38.193,2019-02-07 00:00:00,6903249,27.249,34.7,2019-02-28 00:00:00,6903247
174,27.064,34.761,2019-03-17 00:00:00,6902871,23.752,39.283,2019-02-07 00:00:00,6903283,29.175,35.572,2019-02-28 00:00:00,6902874
175,9.991,39.428,2019-03-18 00:00:00,6903238,7.516,42.551,2019-02-08 00:00:00,6902901,4.432,40.4,2019-03-01 00:00:00,6902803
176,18.022,41.669,2019-03-18 00:00:00,6903250,12.62,39.251,2019-02-08 00:00:00,6902903,7.209,40.593,2019-03-01 00:00:00,6902804
177,18.127,34.2,2019-03-18 00:00:00,6903237,23.3,34.644,2019-02-08 00:00:00,6901775,7.898,42.32,2019-03-01 00:00:00,6902901
178,20.961,36.419,2019-03-18 00:00:00,6901772,26.554,34.339,2019-02-08 00:00:00,6903247,23.393,34.77,2019-03-02 00:00:00,6901775
179,26.236,34.942,2019-03-18 00:00:00,6902872,27.382,35.279,2019-02-08 00:00:00,6902872,26.941,34.92,2019-03-02 00:00:00,6902900
180,8.153,42.412,2019-03-19 00:00:00,6902901,28.276,34.029,2019-02-08 00:00:00,6901764,29.142,35.607,2019-03-02 00:00:00,6902874
181,15.778,36.646,2019-03-19 00:00:00,6903249,28.866,35.206,2019-02-08 00:00:00,6902904,34.493,33.351,2019-03-02 00:00:00,6901773
182,18.901,37.066,2019-03-19 00:00:00,6903262,28.9,35.166,2019-02-08 00:00:00,6902902,5.825,40.134,2019-03-03 00:00:00,6901774
183,24.859,40.051,2019-03-19 00:00:00,6903283,3.952,40.511,2019-02-09 00:00:00,6902803,10.077,39.545,2019-03-03 00:00:00,6903238
184,27.073,34.711,2019-03-19 00:00:00,6902873,6.914,40.251,2019-02-09 00:00:00,6902804,17.88,34.548,2019-03-03 00:00:00,6903237
185,27.082,34.772,2019-03-19 00:00:00,6902871,25.952,33.329,2019-02-09 00:00:00,6902898,18.381,41.241,2019-03-03 00:00:00,6903250
186,28.942,35.539,2019-03-19 00:00:00,6902904,27.354,34.865,2019-02-09 00:00:00,6902900,7.948,42.255,2019-03-04 00:00:00,6902901
187,7.151,39.707,2019-03-20 00:00:00,6901657,34.191,33.263,2019-02-09 00:00:00,6901773,15.534,36.816,2019-03-04 00:00:00,6903249
188,18.91,37.041,2019-03-20 00:00:00,6902870,5.776,39.346,2019-02-10 00:00:00,6901774,21.196,36.628,2019-03-04 00:00:00,6901772
189,18.915,37.042,2019-03-20 00:00:00,6902875,7.647,42.484,2019-02-11 00:00:00,6902901,24.211,40.094,2019-03-04 00:00:00,6903283
190,23.31,34.961,2019-03-20 00:00:00,6901775,9.879,39.989,2019-02-11 00:00:00,6903238,26.888,35.125,2019-03-04 00:00:00,6902872
191,26.186,34.874,2019-03-20 00:00:00,6902872,17.83,34.654,2019-02-11 00:00:00,6903237,28.992,35.437,2019-03-04 00:00:00,6902904
192,27.195,35.081,2019-03-20 00:00:00,6903247,17.901,41.293,2019-02-11 00:00:00,6903250,29.108,35.642,2019-03-04 00:00:00,6902874
193,28.881,35.936,2019-03-20 00:00:00,6902874,21.364,36.505,2019-02-11 00:00:00,6901772,23.348,34.839,2019-03-05 00:00:00,6901775
194,3.709,41.069,2019-03-21 00:00:00,6902803,28.214,34.01,2019-02-11 00:00:00,6901764,26.951,34.843,2019-03-05 00:00:00,6902900
195,27.092,34.789,2019-03-21 00:00:00,6902871,28.846,35.206,2019-02-11 00:00:00,6902904,27.281,34.728,2019-03-05 00:00:00,6903247
196,27.094,34.724,2019-03-21 00:00:00,6902873,28.908,35.171,2019-02-11 00:00:00,6902902,4.257,40.738,2019-03-06 00:00:00,6902803
197,12.534,39.37,2019-03-22 00:00:00,6902903,15.681,36.626,2019-02-12 00:00:00,6901862,7.165,39.654,2019-03-06 00:00:00,6901657
198,26.132,34.842,2019-03-22 00:00:00,6902872,16.164,37.809,2019-02-12 00:00:00,6903249,7.304,40.535,2019-03-06 00:00:00,6902804
199,28.857,35.974,2019-03-22 00:00:00,6902874,24.007,39.494,2019-02-12 00:00:00,6903283,26.808,35.13,2019-03-06 00:00:00,6902872
200,29.023,35.565,2019-03-22 00:00:00,6902904,25.873,33.339,2019-02-12 00:00:00,6902898,29.075,35.677,2019-03-06 00:00:00,6902874
201,9.945,39.291,2019-03-23 00:00:00,6903238,27.323,34.882,2019-02-12 00:00:00,6902900,8.012,42.235,2019-03-07 00:00:00,6902901
202,18.037,34.024,2019-03-23 00:00:00,6903237,7.228,39.802,2019-02-13 00:00:00,6901657,28.962,35.423,2019-03-07 00:00:00,6902904
203,18.232,41.93,2019-03-23 00:00:00,6903250,26.678,34.565,2019-02-13 00:00:00,6903247,10.086,39.534,2019-03-08 00:00:00,6903238
204,23.297,35.025,2019-03-23 00:00:00,6901775,4.005,40.489,2019-02-14 00:00:00,6902803,17.922,34.476,2019-03-08 00:00:00,6903237
205,27.095,34.812,2019-03-23 00:00:00,6902871,6.933,40.4,2019-02-14 00:00:00,6902804,18.166,41.788,2019-03-08 00:00:00,6903250
206,27.104,34.726,2019-03-23 00:00:00,6902873,7.745,42.471,2019-02-14 00:00:00,6902901,23.341,34.887,2019-03-08 00:00:00,6901775
207,34.802,33.663,2019-03-23 00:00:00,6901773,27.286,35.249,2019-02-14 00:00:00,6902872,26.703,35.123,2019-03-08 00:00:00,6902872
208,5.967,38.879,2019-03-24 00:00:00,6901774,28.194,34.026,2019-02-14 00:00:00,6901764,26.948,34.823,2019-03-08 00:00:00,6902900
209,15.834,36.579,2019-03-24 00:00:00,6903249,28.83,35.205,2019-02-14 00:00:00,6902904,29.042,35.713,2019-03-08 00:00:00,6902874
210,19.06,36.917,2019-03-24 00:00:00,6903262,28.915,35.172,2019-02-14 00:00:00,6902902,24.852,40.094,2019-03-09 00:00:00,6903283
211,24.786,40.32,2019-03-24 00:00:00,6903283,12.648,39.263,2019-02-15 00:00:00,6902903,34.647,33.581,2019-03-09 00:00:00,6901773
212,26.052,34.83,2019-03-24 00:00:00,6902872,23.398,34.641,2019-02-15 00:00:00,6901775,6.498,39.738,2019-03-10 00:00:00,6901774
213,28.833,36.012,2019-03-24 00:00:00,6902874,25.843,33.371,2019-02-15 00:00:00,6902898,8.072,42.245,2019-03-10 00:00:00,6902901
214,8.102,42.412,2019-03-25 00:00:00,6902901,27.273,34.907,2019-02-15 00:00:00,6902900,22.852,34.87,2019-03-10 00:00:00,6903246
215,19.011,36.947,2019-03-25 00:00:00,6902870,17.896,34.594,2019-02-16 00:00:00,6903237,26.624,35.118,2019-03-10 00:00:00,6902872
216,19.032,36.95,2019-03-25 00:00:00,6902875,18.004,41.705,2019-02-16 00:00:00,6903250,27.223,34.879,2019-03-10 00:00:00,6903247
217,21.004,36.201,2019-03-25 00:00:00,6901772,34.271,33.316,2019-02-16 00:00:00,6901773,28.931,35.443,2019-03-10 00:00:00,6902904
218,27.086,34.833,2019-03-25 00:00:00,6902871,5.323,39.651,2019-02-17 00:00:00,6901774,29.009,35.748,2019-03-10 00:00:00,6902874
219,27.093,35.104,2019-03-25 00:00:00,6903247,7.77,42.504,2019-02-17 00:00:00,6902901,4.118,41.039,2019-03-11 00:00:00,6902803
220,27.095,34.728,2019-03-25 00:00:00,6902873,15.642,37.668,2019-02-17 00:00:00,6903249,7.469,40.463,2019-03-11 00:00:00,6902804
221,29.121,35.601,2019-03-25 00:00:00,6902904,15.822,36.617,2019-02-17 00:00:00,6901862,21.006,36.66,2019-03-11 00:00:00,6901772
222,3.237,41.054,2019-03-26 00:00:00,6902803,24.152,39.733,2019-02-17 00:00:00,6903283,23.354,34.882,2019-03-11 00:00:00,6901775
223,7.568,40.798,2019-03-26 00:00:00,6902804,28.143,34.044,2019-02-17 00:00:00,6901764,27.003,34.789,2019-03-11 00:00:00,6902900
224,23.311,35.0,2019-03-26 00:00:00,6901775,28.868,35.243,2019-02-17 00:00:00,6902904,26.509,35.089,2019-03-12 00:00:00,6902872
225,26.008,34.792,2019-03-26 00:00:00,6902872,28.916,35.21,2019-02-17 00:00:00,6902902,28.976,35.783,2019-03-12 00:00:00,6902874
226,28.809,36.051,2019-03-26 00:00:00,6902874,21.281,36.499,2019-02-18 00:00:00,6901772,7.153,39.624,2019-03-13 00:00:00,6901657
227,7.038,39.879,2019-03-27 00:00:00,6901657,23.451,34.621,2019-02-18 00:00:00,6901775,8.11,42.264,2019-03-13 00:00:00,6902901
228,27.064,34.861,2019-03-27 00:00:00,6902871,25.902,33.431,2019-02-18 00:00:00,6902898,10.065,39.506,2019-03-13 00:00:00,6903238
229,27.083,34.735,2019-03-27 00:00:00,6902873,26.875,34.665,2019-02-18 00:00:00,6903247,17.963,34.35,2019-03-13 00:00:00,6903237
230,9.985,39.144,2019-03-28 00:00:00,6903238,27.155,34.892,2019-02-18 00:00:00,6902900,18.312,41.628,2019-03-13 00:00:00,6903250
231,17.971,34.089,2019-03-28 00:00:00,6903237,27.198,35.252,2019-02-18 00:00:00,6902872,26.985,34.698,2019-03-13 00:00:00,6902873
232,18.0,42.03,2019-03-28 00:00:00,6903250,4.09,40.505,2019-02-19 00:00:00,6902803,27.035,34.758,2019-03-13 00:00:00,6902871
233,25.981,34.77,2019-03-28 00:00:00,6902872,6.95,40.532,2019-02-19 00:00:00,6902804,15.74,36.656,2019-03-14 00:00:00,6903249
234,28.675,36.098,2019-03-28 00:00:00,6902874,7.176,39.736,2019-02-20 00:00:00,6901657,23.343,34.858,2019-03-14 00:00:00,6901775
235,29.189,35.639,2019-03-28 00:00:00,6902904,7.743,42.533,2019-02-20 00:00:00,6902901,24.51,40.086,2019-03-14 00:00:00,6903283
236,12.567,39.408,2019-03-29 00:00:00,6902903,28.074,34.077,2019-02-20 00:00:00,6901764,26.458,35.056,2019-03-14 00:00:00,6902872
237,15.846,36.449,2019-03-29 00:00:00,6903249,28.938,35.268,2019-02-20 00:00:00,6902904,28.952,35.821,2019-03-14 00:00:00,6902874
238,19.19,36.865,2019-03-29 00:00:00,6903262,28.955,35.248,2019-02-20 00:00:00,6902902,12.621,39.363,2019-03-15 00:00:00,6902903
239,23.338,34.983,2019-03-29 00:00:00,6901775,17.939,34.579,2019-02-21 00:00:00,6903237,22.669,34.753,2019-03-15 00:00:00,6903246
240,24.646,40.336,2019-03-29 00:00:00,6903283,17.976,41.404,2019-02-21 00:00:00,6903250,27.023,34.698,2019-03-15 00:00:00,6902873
241,27.046,34.882,2019-03-29 00:00:00,6902871,23.442,34.644,2019-02-21 00:00:00,6901775,27.042,34.756,2019-03-15 00:00:00,6902871
242,27.07,34.746,2019-03-29 00:00:00,6902873,25.952,33.478,2019-02-21 00:00:00,6902898,27.195,34.997,2019-03-15 00:00:00,6903247
243,19.103,36.875,2019-03-30 00:00:00,6902870,27.107,34.905,2019-02-21 00:00:00,6902900,3.833,40.942,2019-03-16 00:00:00,6902803
244,19.136,36.885,2019-03-30 00:00:00,6902875,12.697,39.287,2019-02-22 00:00:00,6902903,7.411,40.447,2019-03-16 00:00:00,6902804
245,25.926,34.743,2019-03-30 00:00:00,6902872,15.447,37.536,2019-02-22 00:00:00,6903249,26.422,35.027,2019-03-16 00:00:00,6902872
246,26.967,35.045,2019-03-30 00:00:00,6903247,15.923,36.654,2019-02-22 00:00:00,6901862,34.688,33.72,2019-03-16 00:00:00,6901773
247,28.534,36.111,2019-03-30 00:00:00,6902874,24.247,40.147,2019-02-22 00:00:00,6903283,6.521,39.232,2019-03-17 00:00:00,6901774
248,34.604,33.656,2019-03-30 00:00:00,6901773,27.14,35.213,2019-02-22 00:00:00,6902872,23.317,34.885,2019-03-17 00:00:00,6901775
249,3.175,41.024,2019-03-31 00:00:00,6902803,7.749,42.498,2019-02-23 00:00:00,6902901,27.063,34.703,2019-03-17 00:00:00,6902873
250,5.433,38.897,2019-03-31 00:00:00,6901774,27.078,34.678,2019-02-23 00:00:00,6903247,27.064,34.761,2019-03-17 00:00:00,6902871
251,7.632,41.05,2019-03-31 00:00:00,6902804,28.02,34.102,2019-02-23 00:00:00,6901764,9.991,39.428,2019-03-18 00:00:00,6903238
252,27.017,34.913,2019-03-31 00:00:00,6902871,29.0,35.32,2019-02-23 00:00:00,6902904,18.022,41.669,2019-03-18 00:00:00,6903250
253,27.052,34.757,2019-03-31 00:00:00,6902873,29.019,35.303,2019-02-23 00:00:00,6902902,18.127,34.2,2019-03-18 00:00:00,6903237
254,29.213,35.663,2019-03-31 00:00:00,6902904,34.448,33.357,2019-02-23 00:00:00,6901773,20.961,36.419,2019-03-18 00:00:00,6901772
255,21.172,36.072,2019-04-01 00:00:00,6901772,4.258,40.368,2019-02-24 00:00:00,6902803,26.236,34.942,2019-03-18 00:00:00,6902872
256,25.861,34.714,2019-04-01 00:00:00,6902872,5.274,39.927,2019-02-24 00:00:00,6901774,18.901,37.066,2019-03-19 00:00:00,6903262
257,28.403,36.052,2019-04-01 00:00:00,6902874,7.032,40.631,2019-02-24 00:00:00,6902804,24.859,40.051,2019-03-19 00:00:00,6903283
258,10.044,39.009,2019-04-02 00:00:00,6903238,23.413,34.682,2019-02-24 00:00:00,6901775,27.073,34.711,2019-03-19 00:00:00,6902873
259,17.619,42.194,2019-04-02 00:00:00,6903250,25.949,33.501,2019-02-24 00:00:00,6902898,27.082,34.772,2019-03-19 00:00:00,6902871
260,17.905,34.069,2019-04-02 00:00:00,6903237,27.049,34.95,2019-02-24 00:00:00,6902900,18.91,37.041,2019-03-20 00:00:00,6902870
261,27.0,34.919,2019-04-02 00:00:00,6902871,27.076,35.189,2019-02-24 00:00:00,6902872,18.915,37.042,2019-03-20 00:00:00,6902875
262,27.052,34.765,2019-04-02 00:00:00,6902873,28.055,34.119,2019-02-24 00:00:00,6901764,22.522,34.602,2019-03-20 00:00:00,6903246
263,6.863,39.999,2019-04-03 00:00:00,6901657,21.293,36.523,2019-02-25 00:00:00,6901772,23.31,34.961,2019-03-20 00:00:00,6901775
264,15.726,36.48,2019-04-03 00:00:00,6903249,28.103,34.129,2019-02-25 00:00:00,6901764,26.186,34.874,2019-03-20 00:00:00,6902872
265,19.259,36.896,2019-04-03 00:00:00,6903262,7.828,42.41,2019-02-26 00:00:00,6902901,27.195,35.081,2019-03-20 00:00:00,6903247
266,24.757,40.425,2019-04-03 00:00:00,6903283,17.947,34.594,2019-02-26 00:00:00,6903237,28.881,35.936,2019-03-20 00:00:00,6902874
267,25.805,34.687,2019-04-03 00:00:00,6902872,17.989,41.317,2019-02-26 00:00:00,6903250,3.709,41.069,2019-03-21 00:00:00,6902803
268,28.299,35.904,2019-04-03 00:00:00,6902874,27.042,35.141,2019-02-26 00:00:00,6902872,27.092,34.789,2019-03-21 00:00:00,6902871
269,29.19,35.655,2019-04-03 00:00:00,6902904,28.145,34.138,2019-02-26 00:00:00,6901764,27.094,34.724,2019-03-21 00:00:00,6902873
270,19.061,36.897,2019-04-04 00:00:00,6902870,29.011,35.379,2019-02-26 00:00:00,6902904,8.095,42.432,2019-03-22 00:00:00,6902901
271,19.151,36.895,2019-04-04 00:00:00,6902875,29.073,35.347,2019-02-26 00:00:00,6902902,12.534,39.37,2019-03-22 00:00:00,6902903
272,22.479,34.184,2019-04-04 00:00:00,6903246,7.163,39.721,2019-02-27 00:00:00,6901657,26.132,34.842,2019-03-22 00:00:00,6902872
273,26.821,35.039,2019-04-04 00:00:00,6903247,15.436,37.255,2019-02-27 00:00:00,6903249,28.857,35.974,2019-03-22 00:00:00,6902874
274,26.974,34.926,2019-04-04 00:00:00,6902871,16.139,36.663,2019-02-27 00:00:00,6901862,9.945,39.291,2019-03-23 00:00:00,6903238
275,27.052,34.779,2019-04-04 00:00:00,6902873,23.42,34.742,2019-02-27 00:00:00,6901775,18.037,34.024,2019-03-23 00:00:00,6903237
276,3.26,40.952,2019-04-05 00:00:00,6902803,24.172,40.136,2019-02-27 00:00:00,6903283,18.232,41.93,2019-03-23 00:00:00,6903250
277,12.562,39.452,2019-04-05 00:00:00,6902903,25.857,33.502,2019-02-27 00:00:00,6902898,23.297,35.025,2019-03-23 00:00:00,6901775
278,23.367,35.001,2019-04-05 00:00:00,6901775,26.981,34.974,2019-02-27 00:00:00,6902900,27.095,34.812,2019-03-23 00:00:00,6902871
279,25.756,34.655,2019-04-05 00:00:00,6902872,28.207,34.132,2019-02-27 00:00:00,6901764,27.104,34.726,2019-03-23 00:00:00,6902873
280,28.195,35.756,2019-04-05 00:00:00,6902874,27.249,34.7,2019-02-28 00:00:00,6903247,34.802,33.663,2019-03-23 00:00:00,6901773
281,-3.161,36.118,2019-04-06 00:00:00,6903266,28.267,34.113,2019-02-28 00:00:00,6901764,5.967,38.879,2019-03-24 00:00:00,6901774
282,8.147,42.617,2019-04-06 00:00:00,6902901,29.175,35.572,2019-02-28 00:00:00,6902874,15.098,43.009,2019-03-24 00:00:00,6903263
283,19.048,36.907,2019-04-06 00:00:00,6902870,4.432,40.4,2019-03-01 00:00:00,6902803,15.834,36.579,2019-03-24 00:00:00,6903249
284,19.141,36.882,2019-04-06 00:00:00,6902875,7.209,40.593,2019-03-01 00:00:00,6902804,19.06,36.917,2019-03-24 00:00:00,6903262
285,26.957,34.913,2019-04-06 00:00:00,6902871,7.898,42.32,2019-03-01 00:00:00,6902901,24.786,40.32,2019-03-24 00:00:00,6903283
286,29.149,35.675,2019-04-06 00:00:00,6902904,12.669,39.342,2019-03-01 00:00:00,6902903,26.052,34.83,2019-03-24 00:00:00,6902872
287,34.742,33.729,2019-04-06 00:00:00,6901773,28.317,34.085,2019-03-01 00:00:00,6901764,28.833,36.012,2019-03-24 00:00:00,6902874
288,-3.259,35.836,2019-04-07 00:00:00,6903266,28.995,35.444,2019-03-01 00:00:00,6902904,8.102,42.412,2019-03-25 00:00:00,6902901
289,5.599,39.36,2019-04-07 00:00:00,6901774,29.073,35.386,2019-03-01 00:00:00,6902902,19.011,36.947,2019-03-25 00:00:00,6902870
290,9.942,38.865,2019-04-07 00:00:00,6903238,23.393,34.77,2019-03-02 00:00:00,6901775,19.032,36.95,2019-03-25 00:00:00,6902875
291,17.659,41.924,2019-04-07 00:00:00,6903250,25.674,33.492,2019-03-02 00:00:00,6902898,21.004,36.201,2019-03-25 00:00:00,6901772
292,17.8,34.017,2019-04-07 00:00:00,6903237,26.941,34.92,2019-03-02 00:00:00,6902900,22.675,34.435,2019-03-25 00:00:00,6903246
293,25.695,34.626,2019-04-07 00:00:00,6902872,28.357,34.07,2019-03-02 00:00:00,6901764,27.086,34.833,2019-03-25 00:00:00,6902871
294,28.09,35.607,2019-04-07 00:00:00,6902874,29.142,35.607,2019-03-02 00:00:00,6902874,27.093,35.104,2019-03-25 00:00:00,6903247
295,15.525,36.268,2019-04-08 00:00:00,6903249,34.493,33.351,2019-03-02 00:00:00,6901773,27.095,34.728,2019-03-25 00:00:00,6902873
296,19.03,36.923,2019-04-08 00:00:00,6902870,5.825,40.134,2019-03-03 00:00:00,6901774,3.237,41.054,2019-03-26 00:00:00,6902803
297,19.113,36.862,2019-04-08 00:00:00,6902875,10.077,39.545,2019-03-03 00:00:00,6903238,7.568,40.798,2019-03-26 00:00:00,6902804
298,19.271,36.958,2019-04-08 00:00:00,6903262,17.88,34.548,2019-03-03 00:00:00,6903237,23.311,35.0,2019-03-26 00:00:00,6901775
299,21.308,36.073,2019-04-08 00:00:00,6901772,18.381,41.241,2019-03-03 00:00:00,6903250,26.008,34.792,2019-03-26 00:00:00,6902872
300,24.894,40.435,2019-04-08 00:00:00,6903283,28.386,34.058,2019-03-03 00:00:00,6901764,28.809,36.051,2019-03-26 00:00:00,6902874
301,26.929,34.868,2019-04-08 00:00:00,6902871,7.948,42.255,2019-03-04 00:00:00,6902901,7.038,39.879,2019-03-27 00:00:00,6901657
302,27.035,34.823,2019-04-08 00:00:00,6902873,15.534,36.816,2019-03-04 00:00:00,6903249,27.064,34.861,2019-03-27 00:00:00,6902871
303,8.154,42.697,2019-04-09 00:00:00,6902901,16.318,36.729,2019-03-04 00:00:00,6901862,27.083,34.735,2019-03-27 00:00:00,6902873
304,22.542,34.126,2019-04-09 00:00:00,6903246,21.196,36.628,2019-03-04 00:00:00,6901772,8.149,42.449,2019-03-28 00:00:00,6902901
305,25.677,34.581,2019-04-09 00:00:00,6902872,24.211,40.094,2019-03-04 00:00:00,6903283,9.985,39.144,2019-03-28 00:00:00,6903238
306,26.673,34.966,2019-04-09 00:00:00,6903247,26.888,35.125,2019-03-04 00:00:00,6902872,17.971,34.089,2019-03-28 00:00:00,6903237
307,28.055,35.552,2019-04-09 00:00:00,6902874,28.413,34.06,2019-03-04 00:00:00,6901764,18.0,42.03,2019-03-28 00:00:00,6903250
308,29.082,35.652,2019-04-09 00:00:00,6902904,28.992,35.437,2019-03-04 00:00:00,6902904,25.981,34.77,2019-03-28 00:00:00,6902872
309,-2.404,35.744,2019-04-10 00:00:00,6903266,29.061,35.365,2019-03-04 00:00:00,6902902,28.675,36.098,2019-03-28 00:00:00,6902874
310,3.355,40.916,2019-04-10 00:00:00,6902803,29.108,35.642,2019-03-04 00:00:00,6902874,29.189,35.639,2019-03-28 00:00:00,6902904
311,6.67,40.057,2019-04-10 00:00:00,6901657,23.348,34.839,2019-03-05 00:00:00,6901775,12.567,39.408,2019-03-29 00:00:00,6902903
312,7.76,41.412,2019-04-10 00:00:00,6902804,25.471,33.457,2019-03-05 00:00:00,6902898,15.083,42.953,2019-03-29 00:00:00,6903263
313,19.039,36.923,2019-04-10 00:00:00,6902870,26.951,34.843,2019-03-05 00:00:00,6902900,15.846,36.449,2019-03-29 00:00:00,6903249
314,19.136,36.833,2019-04-10 00:00:00,6902875,27.281,34.728,2019-03-05 00:00:00,6903247,19.19,36.865,2019-03-29 00:00:00,6903262
315,26.851,34.856,2019-04-10 00:00:00,6902871,28.43,34.062,2019-03-05 00:00:00,6901764,23.338,34.983,2019-03-29 00:00:00,6901775
316,27.004,34.862,2019-04-10 00:00:00,6902873,4.257,40.738,2019-03-06 00:00:00,6902803,24.646,40.336,2019-03-29 00:00:00,6903283
317,25.647,34.564,2019-04-11 00:00:00,6902872,7.165,39.654,2019-03-06 00:00:00,6901657,27.046,34.882,2019-03-29 00:00:00,6902871
318,28.019,35.497,2019-04-11 00:00:00,6902874,7.304,40.535,2019-03-06 00:00:00,6902804,27.07,34.746,2019-03-29 00:00:00,6902873
319,8.114,42.756,2019-04-12 00:00:00,6902901,26.808,35.13,2019-03-06 00:00:00,6902872,19.103,36.875,2019-03-30 00:00:00,6902870
320,9.799,38.779,2019-04-12 00:00:00,6903238,28.44,34.063,2019-03-06 00:00:00,6901764,19.136,36.885,2019-03-30 00:00:00,6902875
321,12.568,39.489,2019-04-12 00:00:00,6902903,29.075,35.677,2019-03-06 00:00:00,6902874,22.684,34.308,2019-03-30 00:00:00,6903246
322,17.681,34.05,2019-04-12 00:00:00,6903237,8.012,42.235,2019-03-07 00:00:00,6902901,25.926,34.743,2019-03-30 00:00:00,6902872
323,17.819,42.078,2019-04-12 00:00:00,6903250,28.44,34.052,2019-03-07 00:00:00,6901764,26.967,35.045,2019-03-30 00:00:00,6903247
324,19.049,36.918,2019-04-12 00:00:00,6902870,28.962,35.423,2019-03-07 00:00:00,6902904,28.534,36.111,2019-03-30 00:00:00,6902874
325,19.171,36.806,2019-04-12 00:00:00,6902875,29.071,35.319,2019-03-07 00:00:00,6902902,34.604,33.656,2019-03-30 00:00:00,6901773
326,23.164,35.126,2019-04-12 00:00:00,6901775,10.086,39.534,2019-03-08 00:00:00,6903238,3.175,41.024,2019-03-31 00:00:00,6902803
327,26.798,34.856,2019-04-12 00:00:00,6902871,12.657,39.319,2019-03-08 00:00:00,6902903,5.433,38.897,2019-03-31 00:00:00,6901774
328,26.973,34.865,2019-04-12 00:00:00,6902873,17.922,34.476,2019-03-08 00:00:00,6903237,7.632,41.05,2019-03-31 00:00:00,6902804
329,29.032,35.643,2019-04-12 00:00:00,6902904,18.166,41.788,2019-03-08 00:00:00,6903250,27.017,34.913,2019-03-31 00:00:00,6902871
330,15.611,36.147,2019-04-13 00:00:00,6903249,23.341,34.887,2019-03-08 00:00:00,6901775,27.052,34.757,2019-03-31 00:00:00,6902873
331,19.254,36.98,2019-04-13 00:00:00,6903262,25.403,33.343,2019-03-08 00:00:00,6902898,29.213,35.663,2019-03-31 00:00:00,6902904
332,24.856,40.469,2019-04-13 00:00:00,6903283,26.703,35.123,2019-03-08 00:00:00,6902872,21.172,36.072,2019-04-01 00:00:00,6901772
333,25.606,34.56,2019-04-13 00:00:00,6902872,26.948,34.823,2019-03-08 00:00:00,6902900,25.861,34.714,2019-04-01 00:00:00,6902872
334,34.777,33.79,2019-04-13 00:00:00,6901773,28.446,34.041,2019-03-08 00:00:00,6901764,28.403,36.052,2019-04-01 00:00:00,6902874
335,5.981,39.608,2019-04-14 00:00:00,6901774,29.042,35.713,2019-03-08 00:00:00,6902874,10.044,39.009,2019-04-02 00:00:00,6903238
336,19.067,36.9,2019-04-14 00:00:00,6902870,15.642,36.649,2019-03-09 00:00:00,6903249,17.619,42.194,2019-04-02 00:00:00,6903250
337,19.221,36.767,2019-04-14 00:00:00,6902875,16.59,36.691,2019-03-09 00:00:00,6901862,17.905,34.069,2019-04-02 00:00:00,6903237
338,22.708,34.055,2019-04-14 00:00:00,6903246,24.852,40.094,2019-03-09 00:00:00,6903283,27.0,34.919,2019-04-02 00:00:00,6902871
339,26.734,34.841,2019-04-14 00:00:00,6902871,34.647,33.581,2019-03-09 00:00:00,6901773,27.052,34.765,2019-04-02 00:00:00,6902873
340,26.905,34.828,2019-04-14 00:00:00,6902873,6.498,39.738,2019-03-10 00:00:00,6901774,15.08,42.949,2019-04-03 00:00:00,6903263
341,3.527,40.858,2019-04-15 00:00:00,6902803,8.072,42.245,2019-03-10 00:00:00,6902901,15.726,36.48,2019-04-03 00:00:00,6903249
342,7.817,41.565,2019-04-15 00:00:00,6902804,22.852,34.87,2019-03-10 00:00:00,6903246,19.259,36.896,2019-04-03 00:00:00,6903262
343,8.052,42.828,2019-04-15 00:00:00,6902901,26.624,35.118,2019-03-10 00:00:00,6902872,24.757,40.425,2019-04-03 00:00:00,6903283
344,21.434,36.165,2019-04-15 00:00:00,6901772,27.223,34.879,2019-03-10 00:00:00,6903247,25.805,34.687,2019-04-03 00:00:00,6902872
345,25.59,34.544,2019-04-15 00:00:00,6902872,28.931,35.443,2019-03-10 00:00:00,6902904,28.299,35.904,2019-04-03 00:00:00,6902874
346,28.985,35.61,2019-04-15 00:00:00,6902904,29.009,35.748,2019-03-10 00:00:00,6902874,29.19,35.655,2019-04-03 00:00:00,6902904
347,7.835,43.407,2019-04-16 00:00:00,6902969,29.102,35.287,2019-03-10 00:00:00,6902902,19.061,36.897,2019-04-04 00:00:00,6902870
348,19.073,36.878,2019-04-16 00:00:00,6902870,4.118,41.039,2019-03-11 00:00:00,6902803,19.151,36.895,2019-04-04 00:00:00,6902875
349,19.249,36.734,2019-04-16 00:00:00,6902875,7.469,40.463,2019-03-11 00:00:00,6902804,22.479,34.184,2019-04-04 00:00:00,6903246
